Ukraine@War,euromaidanpress,7.0
Ukraine@War,maidantranslations,2.0
GrahamWPhillips,itar-tass,3.0
GrahamWPhillips,VoiceofRussia,12.0
GrahamWPhillips,mashable,2.0
GrahamWPhillips,vz.ru,1.0
GrahamWPhillips,rt.com,31.0
GrahamWPhillips,TheGuardian,23.0
GrahamWPhillips,WashingtonPost,4.0
VoiceofRussia,itar-tass,1.0
VoiceofRussia,rt.com,2.0
DiaryofaUkrainianJournalist,examiner,3.0
DiaryofaUkrainianJournalist,mashable,1.0
DiaryofaUkrainianJournalist,TheGuardian,8.0
DiaryofaUkrainianJournalist,WashingtonPost,4.0
maidantranslations,haaretz.com,1.0
maidantranslations,rt.com,1.0
Rappler,lefigaro,1.0
Rappler,rt.com,1.0
Rappler,TheGuardian,7.0
ukraine-english-news,VoiceofRussia,3.0
ukraine-english-news,mashable,2.0
ukraine-english-news,rt.com,1.0
ukraine-english-news,TheGuardian,10.0
ukraine-english-news,WashingtonPost,13.0
USIP,mashable,1.0
USIP,TheGuardian,1.0
USIP,WashingtonPost,5.0
anti-imperialist-u,vineyardsaker,3.0
anti-imperialist-u,rt.com,2.0
PolitiDitz,rt.com,3.0
echo,rt.com,2.0
environmentaleurope,rt.com,1.0
environmentaleurope,TheGuardian,5.0
TheProfessor,rt.com,16.0
TheProfessor,WashingtonPost,12.0
afieldofviews,rt.com,2.0
afieldofviews,TheGuardian,6.0
ria.ru,TheGuardian,2.0
